date,spot_price,front_price,basis,tau,tau_days,tau_bin,basis_var_21d,basis_vol_21d,structure,year,month_number,month_short,period_label
2020-09-10,37.25,37.29999923706055,0.049999237060546875,0.047619047619047616,12,8-14d,0.08513634187381115,0.29178132543706625,Contango,2020,9,Sep,2020-09
2020-09-11,37.33,37.33000183105469,1.8310546892053026e-06,0.04365079365079365,11,8-14d,0.08470302902370005,0.29103784809488276,Contango,2020,9,Sep,2020-09
2020-09-14,37.23,37.2599983215332,0.02999832153320625,0.031746031746031744,8,8-14d,0.08486492444131061,0.2913158499658242,Contango,2020,9,Sep,2020-09
2020-09-15,38.29,38.279998779296875,-0.010001220703124147,0.027777777777777776,7,0-7d,0.08486634980834426,0.29131829638446033,Backwardation,2020,9,Sep,2020-09
2020-09-16,40.17,40.15999984741211,-0.01000015258789233,0.023809523809523808,6,0-7d,0.08484635075293463,0.29128396926870975,Backwardation,2020,9,Sep,2020-09
2020-09-17,40.99,40.970001220703125,-0.01999877929687699,0.01984126984126984,5,0-7d,0.08481492385281719,0.29123001880441035,Backwardation,2020,9,Sep,2020-09
2020-09-18,41.09,41.11000061035156,0.02000061035155909,0.015873015873015872,4,0-7d,0.08481492526246014,0.29123002122456426,Contango,2020,9,Sep,2020-09
2020-09-21,39.26,39.310001373291016,0.050001373291017615,0.003968253968253968,1,0-7d,0.08507636917978605,0.29167853739997057,Contango,2020,9,Sep,2020-09
2020-09-22,39.55,39.599998474121094,0.04999847412109659,0.0,0,,0.08524493002172896,0.2919673441015775,Contango,2020,9,Sep,2020-09
2020-09-23,39.92,39.93000030517578,0.010000305175779545,0.1111111111111111,28,22-30d,0.08321304290914686,0.2884667102269287,Contango,2020,9,Sep,2020-09
2020-09-24,40.11,40.310001373291016,0.2000013732910162,0.10714285714285714,27,22-30d,0.08364929687646998,0.28922188173869207,Contango,2020,9,Sep,2020-09
2020-09-25,40.06,40.25,0.18999999999999773,0.10317460317460317,26,22-30d,0.08386169060989217,0.2895888302574741,Contango,2020,9,Sep,2020-09
2020-09-28,40.47,40.599998474121094,0.1299984741210949,0.09126984126984126,23,22-30d,0.08334307739407075,0.28869201130975336,Contango,2020,9,Sep,2020-09
2020-09-29,39.03,39.290000915527344,0.2600009155273426,0.0873015873015873,22,22-30d,0.08728358129010848,0.2954379482905141,Contango,2020,9,Sep,2020-09
2020-09-30,40.05,40.220001220703125,0.17000122070312784,0.08333333333333333,21,15-21d,0.08894313045109006,0.2982333489921777,Contango,2020,9,Sep,2020-09
2020-10-01,38.51,38.720001220703125,0.210001220703127,0.07936507936507936,20,15-21d,0.09122316009671212,0.3020317203485623,Contango,2020,10,Oct,2020-10
2020-10-02,36.9,37.04999923706055,0.1499992370605483,0.07539682539682539,19,15-21d,0.009356276115717854,0.09672784560672203,Contango,2020,10,Oct,2020-10
2020-10-05,39.12,39.220001220703125,0.10000122070312756,0.06349206349206349,16,15-21d,0.008984841070214696,0.09478840155955102,Contango,2020,10,Oct,2020-10
2020-10-06,40.52,40.66999816894531,0.14999816894530937,0.05952380952380952,15,15-21d,0.009261493706224463,0.0962366546915699,Contango,2020,10,Oct,2020-10
2020-10-07,39.82,39.95000076293945,0.13000076293945284,0.05555555555555555,14,8-14d,0.007512892806273046,0.08667694506772286,Contango,2020,10,Oct,2020-10
2020-10-08,41.04,41.189998626708984,0.14999862670898523,0.051587301587301584,13,8-14d,0.007255733883874779,0.08518059570039868,Contango,2020,10,Oct,2020-10
2020-10-09,40.44,40.599998474121094,0.15999847412109602,0.047619047619047616,12,8-14d,0.007329053680572753,0.08560989242238745,Contango,2020,10,Oct,2020-10
2020-10-12,39.22,39.43000030517578,0.2100003051757824,0.03571428571428571,9,8-14d,0.00730907656132507,0.08549313751012458,Contango,2020,10,Oct,2020-10
2020-10-13,40.03,40.20000076293945,0.170000762939452,0.031746031746031744,8,8-14d,0.007109066563071667,0.08431528072106305,Contango,2020,10,Oct,2020-10
2020-10-14,40.86,41.040000915527344,0.18000091552734432,0.027777777777777776,7,0-7d,0.00640333923466835,0.08002086749509998,Contango,2020,10,Oct,2020-10
2020-10-15,40.84,40.959999084472656,0.11999908447265284,0.023809523809523808,6,0-7d,0.005431431297534327,0.07369824487417816,Contango,2020,10,Oct,2020-10
2020-10-16,40.7,40.880001068115234,0.18000106811523153,0.01984126984126984,5,0-7d,0.004279071569386775,0.06541461281232791,Contango,2020,10,Oct,2020-10
2020-10-19,40.69,40.83000183105469,0.14000183105468977,0.007936507936507936,2,0-7d,0.003496219280408106,0.05912883628491352,Contango,2020,10,Oct,2020-10
2020-10-20,41.37,41.459999084472656,0.08999908447265881,0.003968253968253968,1,0-7d,0.0031800473036595637,0.05639190813990571,Contango,2020,10,Oct,2020-10
2020-10-21,39.88,40.029998779296875,0.14999877929687244,0.0,0,,0.0026562216490858483,0.051538545275219484,Contango,2020,10,Oct,2020-10
2020-10-22,40.46,40.63999938964844,0.17999938964843665,0.11507936507936507,29,22-30d,0.0015714618805743323,0.03964166848877999,Contango,2020,10,Oct,2020-10
2020-10-23,39.73,39.849998474121094,0.11999847412109688,0.1111111111111111,28,22-30d,0.001579081611220579,0.03973765986089995,Contango,2020,10,Oct,2020-10
2020-10-26,38.39,38.560001373291016,0.17000137329101506,0.0992063492063492,25,22-30d,0.0015362259144181382,0.0391947179402804,Contango,2020,10,Oct,2020-10
2020-10-27,39.34,39.56999969482422,0.22999969482421534,0.09523809523809523,24,22-30d,0.0017314572375485397,0.04161078270771339,Contango,2020,10,Oct,2020-10
2020-10-28,37.27,37.38999938964844,0.11999938964843437,0.09126984126984126,23,22-30d,0.0013047836826041647,0.03612178958197067,Contango,2020,10,Oct,2020-10
2020-10-29,35.94,36.16999816894531,0.22999816894531477,0.0873015873015873,22,22-30d,0.0015590553297972446,0.03948487469648656,Contango,2020,10,Oct,2020-10
2020-10-30,35.64,35.790000915527344,0.15000091552734318,0.08333333333333333,21,15-21d,0.0014247613466624855,0.03774601100331643,Contango,2020,10,Oct,2020-10
2020-11-02,36.6,36.810001373291016,0.2100013732910142,0.07142857142857142,18,15-21d,0.0015590545887152513,0.039484865312107265,Contango,2020,11,Nov,2020-11
2020-11-03,37.44,37.65999984741211,0.21999984741211165,0.06746031746031746,17,15-21d,0.0015362057291089673,0.03919446043905908,Contango,2020,11,Nov,2020-11
2020-11-04,38.97,39.150001525878906,0.1800015258789074,0.06349206349206349,16,15-21d,0.0015347768016200278,0.03917622750623173,Contango,2020,11,Nov,2020-11
2020-11-05,38.56,38.790000915527344,0.23000091552734148,0.05952380952380952,15,15-21d,0.0016490711189691798,0.04060875667844535,Contango,2020,11,Nov,2020-11
2020-11-06,36.97,37.13999938964844,0.16999938964843864,0.05555555555555555,14,8-14d,0.0016262110841311502,0.040326307593569116,Contango,2020,11,Nov,2020-11
2020-11-09,40.05,40.290000915527344,0.2400009155273466,0.04365079365079365,11,8-14d,0.001835738090637025,0.04284551424171526,Contango,2020,11,Nov,2020-11
2020-11-10,41.18,41.36000061035156,0.18000061035156278,0.03968253968253968,10,8-14d,0.0017757378072686025,0.042139504117497666,Contango,2020,11,Nov,2020-11
2020-11-11,41.23,41.45000076293945,0.22000076293945625,0.03571428571428571,9,8-14d,0.0018733598339845735,0.04328232703985049,Contango,2020,11,Nov,2020-11
2020-11-12,40.9,41.119998931884766,0.21999893188476705,0.031746031746031744,8,8-14d,0.0019628784192285715,0.04430438374730622,Contango,2020,11,Nov,2020-11
2020-11-13,39.93,40.130001068115234,0.20000106811523466,0.027777777777777776,7,0-7d,0.0017990644848937265,0.04241538028703416,Contango,2020,11,Nov,2020-11
2020-11-16,41.14,41.34000015258789,0.20000015258789006,0.015873015873015872,4,0-7d,0.001813350475248284,0.042583453068630824,Contango,2020,11,Nov,2020-11
2020-11-17,41.24,41.43000030517578,0.19000030517577926,0.011904761904761904,3,0-7d,0.001715739311187247,0.04142148369128328,Contango,2020,11,Nov,2020-11
2020-11-18,41.64,41.81999969482422,0.17999969482421818,0.007936507936507936,2,0-7d,0.0012400157175704093,0.0352138568971138,Contango,2020,11,Nov,2020-11
2020-11-19,41.57,41.7400016784668,0.1700016784667966,0.003968253968253968,1,0-7d,0.0011790546609296941,0.03433736537548701,Contango,2020,11,Nov,2020-11
2020-11-20,41.99,42.150001525878906,0.16000152587890426,0.0,0,,0.0012200022898995592,0.03492853117294741,Contango,2020,11,Nov,2020-11
2020-11-23,42.91,43.060001373291016,0.15000137329101904,0.11507936507936507,29,22-30d,0.0010528418850144668,0.03244752509844883,Contango,2020,11,Nov,2020-11
2020-11-24,44.71,44.90999984741211,0.19999984741210852,0.1111111111111111,28,22-30d,0.0010314149702255917,0.03211564992687509,Contango,2020,11,Nov,2020-11
2020-11-25,45.58,45.709999084472656,0.12999908447265796,0.10714285714285714,27,22-30d,0.0011361873236848403,0.03370737788207265,Contango,2020,11,Nov,2020-11
2020-11-30,45.2,45.34000015258789,0.14000015258788778,0.0873015873015873,22,22-30d,0.001019038791679649,0.03192238699846315,Contango,2020,11,Nov,2020-11
2020-12-01,44.54,44.54999923706055,0.009999237060547728,0.08333333333333333,21,15-21d,0.0024228792252529927,0.04922275109390974,Contango,2020,12,Dec,2020-12
2020-12-02,45.23,45.279998779296875,0.049998779296878126,0.07936507936507936,20,15-21d,0.0031848057128833268,0.05643408290105658,Contango,2020,12,Dec,2020-12
2020-12-03,45.65,45.63999938964844,-0.010000610351561079,0.07539682539682539,19,15-21d,0.004693388825310231,0.06850831208919274,Backwardation,2020,12,Dec,2020-12
2020-12-04,46.23,46.2599983215332,0.02999832153320625,0.07142857142857142,18,15-21d,0.005335796335422062,0.073046535410121,Contango,2020,12,Dec,2020-12
2020-12-07,45.72,45.7599983215332,0.03999832153320426,0.05952380952380952,15,15-21d,0.005909145232776119,0.07687096482272171,Contango,2020,12,Dec,2020-12
2020-12-08,45.64,45.599998474121094,-0.04000152587890682,0.05555555555555555,14,8-14d,0.007156306625780341,0.08459495626679135,Backwardation,2020,12,Dec,2020-12
2020-12-09,45.48,45.52000045776367,0.040000457763675,0.051587301587301584,13,8-14d,0.007502970538598094,0.08661968909317382,Contango,2020,12,Dec,2020-12
2020-12-10,46.76,46.779998779296875,0.01999877929687699,0.047619047619047616,12,8-14d,0.007356303726622021,0.08576889719835519,Contango,2020,12,Dec,2020-12
2020-12-11,46.59,46.56999969482422,-0.02000030517578466,0.04365079365079365,11,8-14d,0.008022967050858072,0.08957101680151941,Backwardation,2020,12,Dec,2020-12
2020-12-14,47.02,46.9900016784668,-0.02999832153320625,0.031746031746031744,8,8-14d,0.008213407848336816,0.09062785360106912,Backwardation,2020,12,Dec,2020-12
2020-12-15,47.58,47.619998931884766,0.03999893188476733,0.027777777777777776,7,0-7d,0.007536281601475755,0.08681175958057614,Contango,2020,12,Dec,2020-12
2020-12-16,47.86,47.81999969482422,-0.04000030517578068,0.023809523809523808,6,0-7d,0.007593411357781467,0.0871401822225629,Backwardation,2020,12,Dec,2020-12
2020-12-17,48.34,48.36000061035156,0.02000061035155909,0.01984126984126984,5,0-7d,0.006916259759558953,0.08316405328962119,Contango,2020,12,Dec,2020-12
2020-12-18,49.04,49.099998474121094,0.0599984741210946,0.015873015873015872,4,0-7d,0.006136253685176908,0.07833424337527559,Contango,2020,12,Dec,2020-12
2020-12-21,47.79,47.7400016784668,-0.04999832153320227,0.003968253968253968,1,0-7d,0.005939091471351838,0.07706550117498645,Backwardation,2020,12,Dec,2020-12
2020-12-22,47.02,47.02000045776367,4.5776366874861196e-07,0.0,0,,0.0052914460331377295,0.07274232628351755,Contango,2020,12,Dec,2020-12
2020-12-23,47.94,48.119998931884766,0.1799989318847679,0.1111111111111111,28,22-30d,0.005544747569923554,0.07446306178182276,Contango,2020,12,Dec,2020-12
2020-12-24,48.18,48.22999954223633,0.04999954223632841,0.10714285714285714,27,22-30d,0.004959013912654897,0.07042026634893464,Contango,2020,12,Dec,2020-12
2020-12-28,47.5,47.619998931884766,0.11999893188476562,0.09126984126984126,23,22-30d,0.003976146626348733,0.06305669374736304,Contango,2020,12,Dec,2020-12
2020-12-29,47.85,48.0,0.14999999999999858,0.0873015873015873,22,22-30d,0.004184727631628118,0.06468947079415721,Contango,2020,12,Dec,2020-12
2020-12-30,48.24,48.400001525878906,0.16000152587890426,0.08333333333333333,21,15-21d,0.004411412376499409,0.06641846412330993,Contango,2020,12,Dec,2020-12
2020-12-31,48.35,48.52000045776367,0.17000045776367045,0.07936507936507936,20,15-21d,0.005196183523752638,0.07208455815049876,Contango,2020,12,Dec,2020-12
2021-01-04,47.47,47.619998931884766,0.14999893188476676,0.06349206349206349,16,15-21d,0.0057247475481658015,0.07566206148503886,Contango,2021,1,Jan,2021-01
2021-01-05,49.78,49.93000030517578,0.1500003051757801,0.05952380952380952,15,15-21d,0.005991418065873476,0.07740425095479883,Contango,2021,1,Jan,2021-01
2021-01-06,50.45,50.630001068115234,0.18000106811523153,0.05555555555555555,14,8-14d,0.00665571452668037,0.08158256263859558,Contango,2021,1,Jan,2021-01
2021-01-07,50.63,50.83000183105469,0.20000183105468494,0.051587301587301584,13,8-14d,0.007486211142184051,0.08652289374601413,Contango,2021,1,Jan,2021-01
2021-01-08,52.14,52.2400016784668,0.1000016784667963,0.047619047619047616,12,8-14d,0.006852863007818333,0.08278202104212201,Contango,2021,1,Jan,2021-01
2021-01-11,52.15,52.25,0.10000000000000142,0.03571428571428571,9,8-14d,0.006792863857947888,0.0824188319375365,Contango,2021,1,Jan,2021-01
2021-01-12,53.08,53.209999084472656,0.12999908447265796,0.031746031746031744,8,8-14d,0.006693326264613839,0.08181275123484015,Contango,2021,1,Jan,2021-01
2021-01-13,52.81,52.90999984741211,0.0999998474121071,0.027777777777777776,7,0-7d,0.006099034999029204,0.07809631872904896,Contango,2021,1,Jan,2021-01
2021-01-14,53.47,53.56999969482422,0.09999969482421989,0.023809523809523808,6,0-7d,0.005312863792398462,0.07288939423810889,Contango,2021,1,Jan,2021-01
2021-01-15,52.25,52.36000061035156,0.1100006103515625,0.01984126984126984,5,0-7d,0.005136190448136527,0.07166722017865997,Contango,2021,1,Jan,2021-01
2021-01-19,52.87,52.97999954223633,0.10999954223633068,0.003968253968253968,1,0-7d,0.004079040601023271,0.0638673672623451,Contango,2021,1,Jan,2021-01
2021-01-20,53.16,53.2400016784668,0.08000167846680029,0.0,0,,0.0037161827970551126,0.06096050194228319,Contango,2021,1,Jan,2021-01
2021-01-21,53.0,53.130001068115234,0.13000106811523438,0.12698412698412698,32,31-45d,0.003586174520850402,0.05988467684516968,Contango,2021,1,Jan,2021-01
2021-01-22,52.28,52.27000045776367,-0.009999542236329262,0.12301587301587301,31,31-45d,0.00300143354233379,0.05478534057878795,Backwardation,2021,1,Jan,2021-01
2021-01-25,52.78,52.77000045776367,-0.009999542236329262,0.1111111111111111,28,22-30d,0.0031233381153201894,0.05588683311228316,Backwardation,2021,1,Jan,2021-01
2021-01-26,52.61,52.61000061035156,6.103515630684342e-07,0.10714285714285714,27,22-30d,0.0035262011799504444,0.059381825333602235,Contango,2021,1,Jan,2021-01
2021-01-27,52.81,52.849998474121094,0.039998474121091476,0.10317460317460317,26,22-30d,0.0035890663519775627,0.05990881698028732,Contango,2021,1,Jan,2021-01
2021-01-28,52.26,52.34000015258789,0.08000015258789261,0.0992063492063492,25,22-30d,0.0036157353436972427,0.06013098488880124,Contango,2021,1,Jan,2021-01
2021-01-29,52.16,52.20000076293945,0.040000762939456536,0.09523809523809523,24,22-30d,0.0037047822652007643,0.06086692258690893,Contango,2021,1,Jan,2021-01
2021-02-01,53.55,53.54999923706055,-7.629394502828291e-07,0.08333333333333333,21,15-21d,0.003971452049010073,0.06301945770165016,Backwardation,2021,2,Feb,2021-02
2021-02-02,54.77,54.7599983215332,-0.010001678466800001,0.07936507936507936,20,15-21d,0.004125754766126572,0.06423203847089529,Backwardation,2021,2,Feb,2021-02
2021-02-03,55.67,55.689998626708984,0.01999862670898267,0.07539682539682539,19,15-21d,0.0040762489765486225,0.06384550866387254,Contango,2021,2,Feb,2021-02
2021-02-04,56.19,56.22999954223633,0.0399995422363304,0.07142857142857142,18,15-21d,0.003861488059992156,0.06214087270059985,Contango,2021,2,Feb,2021-02
2021-02-05,56.8,56.849998474121094,0.04999847412109659,0.06746031746031746,17,15-21d,0.0032733849600648213,0.057213503301797745,Contango,2021,2,Feb,2021-02
2021-02-08,57.95,57.970001220703125,0.020001220703122158,0.05555555555555555,14,8-14d,0.0024162115997825107,0.04915497533091143,Contango,2021,2,Feb,2021-02
2021-02-09,58.34,58.36000061035156,0.02000061035155909,0.051587301587301584,13,8-14d,0.002385725469167902,0.04884388875967906,Contango,2021,2,Feb,2021-02
2021-02-10,58.69,58.68000030517578,-0.009999694824216476,0.047619047619047616,12,8-14d,0.002459056201247647,0.04958887174808121,Backwardation,2021,2,Feb,2021-02
2021-02-11,58.22,58.2400016784668,0.020001678466798012,0.04365079365079365,11,8-14d,0.0021447737422682703,0.04631170200141936,Contango,2021,2,Feb,2021-02
2021-02-12,59.5,59.470001220703125,-0.029998779296875,0.03968253968253968,10,8-14d,0.002219053004325936,0.04710682545370613,Backwardation,2021,2,Feb,2021-02
2021-02-16,60.07,60.04999923706055,-0.02000076293945341,0.023809523809523808,6,0-7d,0.002156203469094996,0.046434938021870945,Backwardation,2021,2,Feb,2021-02
2021-02-17,61.09,61.13999938964844,0.04999938964843409,0.01984126984126984,5,0-7d,0.0018590550461369318,0.04311676061738558,Contango,2021,2,Feb,2021-02
2021-02-18,60.4,60.52000045776367,0.1200004577636733,0.015873015873015872,4,0-7d,0.0019447771065608885,0.044099627056936534,Contango,2021,2,Feb,2021-02
2021-02-19,59.12,59.2400016784668,0.12000167846679943,0.011904761904761904,3,0-7d,0.0022228786806866357,0.047147414358442136,Contango,2021,2,Feb,2021-02
2021-02-22,61.67,61.4900016784668,-0.17999832153320483,0.0,0,,0.003743312684321337,0.061182617501389536,Backwardation,2021,2,Feb,2021-02
2021-02-23,61.66,61.66999816894531,0.00999816894531591,0.10714285714285714,27,22-30d,0.0037090293825504652,0.06090180114373027,Contango,2021,2,Feb,2021-02
2021-02-24,63.21,63.220001220703125,0.010001220703124147,0.10317460317460317,26,22-30d,0.0036728391389364,0.06060395316261473,Contango,2021,2,Feb,2021-02
2021-02-25,63.43,63.529998779296875,0.09999877929687528,0.0992063492063492,25,22-30d,0.0039633068862731805,0.06295480034336683,Contango,2021,2,Feb,2021-02
2021-02-26,61.55,61.5,-0.04999999999999716,0.09523809523809523,24,22-30d,0.004199024041976606,0.06479987686698646,Backwardation,2021,2,Feb,2021-02
2021-03-01,60.54,60.63999938964844,0.09999938964843835,0.08333333333333333,21,15-21d,0.004339970551947084,0.06587845286546341,Contango,2021,3,Mar,2021-03
2021-03-02,59.7,59.75,0.04999999999999716,0.07936507936507936,20,15-21d,0.004364730967130027,0.06606611057970666,Contango,2021,3,Mar,2021-03
2021-03-03,61.33,61.279998779296875,-0.050001220703123295,0.07539682539682539,19,15-21d,0.004586166288799473,0.06772123956927747,Backwardation,2021,3,Mar,2021-03
